
================================================================================
Monitoring Started: 2025-10-11 21:11:21
================================================================================
2025-10-11 21:42:10 | CPU: 4.1% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [15.2%, 1.6%, 6.2%, 7.8%, 9.4%, 3.1%, 4.7%, 1.6%]
2025-10-11 21:42:17 | CPU: 8.0% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.4% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [26.9%, 18.5%, 18.8%, 16.9%, 22.7%, 17.9%, 18.5%, 17.2%]
2025-10-11 21:42:24 | CPU: 11.2% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.0% | Used: 6.62GB | Avail: 1.17GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [9.2%, 0.0%, 11.1%, 6.2%, 9.4%, 9.4%, 10.8%, 17.2%]
2025-10-11 21:42:31 | CPU: 4.1% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.0% | Used: 6.62GB | Avail: 1.17GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [9.1%, 0.0%, 9.4%, 1.6%, 12.3%, 4.6%, 1.5%, 3.1%]
2025-10-11 21:42:38 | CPU: 6.6% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.2% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [1.6%, 1.6%, 1.6%, 4.7%, 10.9%, 3.1%, 4.7%, 0.0%]
2025-10-11 21:42:45 | CPU: 7.0% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.1% | Used: 6.63GB | Avail: 1.16GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [19.1%, 1.6%, 7.7%, 4.8%, 13.6%, 1.6%, 1.6%, 4.6%]
2025-10-11 21:42:52 | CPU: 7.1% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [4.6%, 0.0%, 4.7%, 6.2%, 15.4%, 1.6%, 10.9%, 1.6%]
2025-10-11 21:42:59 | CPU: 8.7% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [16.9%, 7.9%, 15.6%, 10.9%, 15.6%, 14.3%, 10.9%, 18.8%]
2025-10-11 21:43:06 | CPU: 8.2% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.4% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [10.8%, 0.0%, 6.2%, 6.2%, 12.5%, 4.7%, 3.1%, 0.0%]
2025-10-11 21:43:13 | CPU: 5.0% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [14.9%, 0.0%, 3.1%, 9.1%, 15.4%, 3.1%, 3.1%, 0.0%]
2025-10-11 21:43:20 | CPU: 11.9% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.4% | Used: 6.65GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [9.2%, 1.5%, 1.6%, 3.1%, 6.2%, 0.0%, 3.1%, 0.0%]
2025-10-11 21:43:27 | CPU: 6.4% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.0% | Used: 6.62GB | Avail: 1.17GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [10.4%, 1.6%, 6.3%, 3.2%, 14.1%, 3.2%, 7.8%, 1.6%]
2025-10-11 21:43:34 | CPU: 5.6% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [18.2%, 7.7%, 10.9%, 4.7%, 9.4%, 14.1%, 12.3%, 12.5%]
2025-10-11 21:43:41 | CPU: 6.6% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [4.6%, 3.1%, 9.4%, 6.2%, 12.3%, 0.0%, 3.1%, 0.0%]
2025-10-11 21:43:48 | CPU: 5.8% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [10.8%, 4.7%, 12.5%, 12.3%, 12.5%, 7.8%, 7.7%, 6.2%]
2025-10-11 21:43:55 | CPU: 5.8% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.2% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [3.1%, 4.7%, 6.2%, 3.1%, 15.6%, 4.7%, 7.8%, 3.1%]
2025-10-11 21:44:02 | CPU: 4.9% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [9.2%, 0.0%, 0.0%, 4.7%, 9.4%, 1.6%, 7.7%, 1.6%]
2025-10-11 21:44:09 | CPU: 4.1% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [7.7%, 0.0%, 6.2%, 3.1%, 7.7%, 3.1%, 4.6%, 0.0%]
2025-10-11 21:44:16 | CPU: 4.8% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.3% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [9.1%, 3.2%, 9.2%, 9.4%, 19.7%, 7.7%, 13.8%, 10.9%]
2025-10-11 21:44:23 | CPU: 4.1% | Freq: 3187MHz | Load: 0.00/0.01/0.02 | MEM: 85.4% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [16.7%, 3.1%, 10.8%, 1.6%, 12.5%, 1.6%, 1.6%, 3.1%]
2025-10-11 21:44:30 | CPU: 10.7% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.3% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [13.8%, 1.6%, 6.2%, 1.6%, 15.4%, 1.6%, 7.8%, 0.0%]
2025-10-11 21:44:37 | CPU: 5.2% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.5% | Used: 6.66GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [18.5%, 4.8%, 6.2%, 4.7%, 7.8%, 4.8%, 1.6%, 6.2%]
2025-10-11 21:44:44 | CPU: 5.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.5% | Used: 6.66GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [13.2%, 0.0%, 6.2%, 7.8%, 7.7%, 1.6%, 9.1%, 3.1%]
2025-10-11 21:44:51 | CPU: 6.4% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.9% | Used: 6.69GB | Avail: 1.10GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [16.7%, 3.1%, 7.7%, 9.4%, 6.2%, 0.0%, 9.2%, 0.0%]
2025-10-11 21:44:58 | CPU: 4.9% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.9% | Used: 6.69GB | Avail: 1.10GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [10.8%, 1.5%, 13.6%, 3.1%, 10.9%, 3.1%, 3.1%, 3.1%]
2025-10-11 21:45:05 | CPU: 13.4% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 86.0% | Used: 6.70GB | Avail: 1.09GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [16.7%, 4.8%, 14.9%, 6.2%, 16.9%, 7.8%, 9.4%, 1.6%]
2025-10-11 21:45:12 | CPU: 6.0% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 86.1% | Used: 6.70GB | Avail: 1.09GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [16.9%, 1.5%, 6.2%, 4.7%, 7.8%, 3.1%, 6.2%, 3.1%]
2025-10-11 21:45:19 | CPU: 4.3% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 86.2% | Used: 6.71GB | Avail: 1.08GB | Total: 7.79GB | SWAP: 20.1% | Per-Core: [13.8%, 3.1%, 4.7%, 10.8%, 10.9%, 4.7%, 18.8%, 3.1%]
2025-10-11 21:45:26 | CPU: 5.6% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.2% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [6.2%, 10.8%, 4.7%, 12.3%, 18.8%, 10.9%, 12.5%, 6.2%]
2025-10-11 21:45:33 | CPU: 9.1% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.2% | Used: 6.63GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [7.8%, 3.1%, 9.2%, 9.4%, 4.7%, 3.1%, 6.2%, 1.6%]
2025-10-11 21:45:40 | CPU: 13.1% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.3% | Used: 6.64GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [9.2%, 0.0%, 6.2%, 4.7%, 12.7%, 1.6%, 0.0%, 0.0%]
2025-10-11 21:45:47 | CPU: 5.6% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.2% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [17.6%, 0.0%, 6.1%, 1.6%, 9.5%, 6.2%, 4.8%, 9.4%]
2025-10-11 21:45:54 | CPU: 10.0% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.3% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [12.1%, 1.6%, 3.1%, 3.2%, 12.3%, 6.2%, 1.6%, 3.1%]
2025-10-11 21:46:01 | CPU: 4.9% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.4% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [18.2%, 3.2%, 16.7%, 6.2%, 3.1%, 6.2%, 7.9%, 7.9%]
2025-10-11 21:46:08 | CPU: 4.5% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.4% | Used: 6.65GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [7.7%, 0.0%, 6.2%, 4.7%, 12.5%, 1.6%, 4.6%, 0.0%]
2025-10-11 21:46:15 | CPU: 4.5% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 85.5% | Used: 6.66GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [6.2%, 0.0%, 4.7%, 10.8%, 12.3%, 4.7%, 6.2%, 0.0%]
2025-10-11 21:46:22 | CPU: 6.0% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 86.0% | Used: 6.69GB | Avail: 1.09GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [10.6%, 3.1%, 3.1%, 6.2%, 15.4%, 4.7%, 6.2%, 3.1%]
2025-10-11 21:46:29 | CPU: 15.6% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 86.1% | Used: 6.71GB | Avail: 1.08GB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [11.9%, 1.6%, 12.3%, 3.1%, 9.4%, 4.7%, 4.7%, 1.6%]
2025-10-11 21:46:36 | CPU: 10.8% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 87.4% | Used: 6.80GB | Avail: 1007.77MB | Total: 7.79GB | SWAP: 19.9% | Per-Core: [10.6%, 4.6%, 7.7%, 4.7%, 10.9%, 9.2%, 4.7%, 6.2%]
2025-10-11 21:46:43 | CPU: 6.8% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.9% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.2% | Per-Core: [9.1%, 1.6%, 13.8%, 3.2%, 12.3%, 0.0%, 6.3%, 4.7%]
2025-10-11 21:46:50 | CPU: 10.1% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.8% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.2% | Per-Core: [12.1%, 1.6%, 0.0%, 4.7%, 10.9%, 0.0%, 6.2%, 3.1%]
2025-10-11 21:46:57 | CPU: 5.6% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [15.2%, 3.2%, 15.6%, 4.7%, 12.5%, 4.7%, 6.2%, 3.1%]
2025-10-11 21:47:04 | CPU: 5.0% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.8% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [22.1%, 0.0%, 9.4%, 12.5%, 15.6%, 6.2%, 7.8%, 10.9%]
2025-10-11 21:47:11 | CPU: 8.9% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.3% | Used: 6.56GB | Avail: 1.23GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [9.2%, 1.6%, 1.6%, 6.2%, 10.9%, 1.6%, 3.1%, 1.6%]
2025-10-11 21:47:18 | CPU: 6.4% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.4% | Used: 6.58GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [4.7%, 1.6%, 7.8%, 6.2%, 9.4%, 3.1%, 7.8%, 3.1%]
2025-10-11 21:47:25 | CPU: 8.9% | Freq: 3187MHz | Load: 0.00/0.00/0.01 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [7.6%, 0.0%, 6.2%, 4.7%, 7.8%, 3.1%, 1.6%, 1.5%]
2025-10-11 21:47:32 | CPU: 6.0% | Freq: 3187MHz | Load: 0.08/0.02/0.02 | MEM: 84.5% | Used: 6.58GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [13.8%, 3.1%, 9.4%, 4.8%, 9.5%, 1.6%, 4.8%, 0.0%]
2025-10-11 21:47:39 | CPU: 5.6% | Freq: 3187MHz | Load: 0.07/0.02/0.02 | MEM: 84.5% | Used: 6.58GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [14.9%, 3.1%, 7.8%, 0.0%, 9.4%, 3.2%, 7.7%, 0.0%]
2025-10-11 21:47:46 | CPU: 3.5% | Freq: 3187MHz | Load: 0.06/0.02/0.02 | MEM: 84.5% | Used: 6.58GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [10.6%, 0.0%, 4.7%, 4.6%, 12.3%, 4.5%, 0.0%, 0.0%]
2025-10-11 21:47:53 | CPU: 3.5% | Freq: 3187MHz | Load: 0.06/0.02/0.02 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [13.6%, 0.0%, 10.8%, 1.6%, 9.4%, 3.1%, 6.2%, 1.6%]
2025-10-11 21:48:00 | CPU: 13.4% | Freq: 3187MHz | Load: 0.05/0.02/0.02 | MEM: 84.8% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [16.7%, 3.1%, 9.2%, 4.7%, 9.4%, 1.6%, 4.6%, 0.0%]
2025-10-11 21:48:07 | CPU: 7.4% | Freq: 3187MHz | Load: 0.04/0.02/0.02 | MEM: 84.7% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [19.1%, 0.0%, 4.7%, 6.2%, 6.2%, 4.7%, 6.2%, 1.6%]
2025-10-11 21:48:14 | CPU: 7.2% | Freq: 3187MHz | Load: 0.04/0.02/0.02 | MEM: 84.8% | Used: 6.60GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [7.7%, 0.0%, 4.7%, 3.1%, 15.4%, 6.2%, 0.0%, 3.1%]
2025-10-11 21:48:21 | CPU: 3.7% | Freq: 3187MHz | Load: 0.03/0.02/0.02 | MEM: 84.9% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [9.2%, 0.0%, 7.8%, 9.2%, 19.7%, 1.6%, 0.0%, 0.0%]
2025-10-11 21:48:28 | CPU: 6.8% | Freq: 3187MHz | Load: 0.03/0.02/0.02 | MEM: 84.9% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [13.8%, 4.7%, 7.8%, 3.1%, 7.8%, 4.6%, 4.6%, 1.6%]
2025-10-11 21:48:35 | CPU: 9.2% | Freq: 3187MHz | Load: 0.03/0.02/0.02 | MEM: 84.9% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 21.1% | Per-Core: [13.8%, 1.6%, 9.2%, 4.6%, 9.2%, 3.1%, 10.8%, 1.5%]
2025-10-11 21:48:42 | CPU: 5.6% | Freq: 3187MHz | Load: 0.02/0.02/0.02 | MEM: 86.2% | Used: 6.71GB | Avail: 1.07GB | Total: 7.79GB | SWAP: 19.5% | Per-Core: [11.9%, 3.2%, 7.7%, 3.1%, 12.5%, 4.6%, 6.2%, 9.4%]
2025-10-11 21:48:49 | CPU: 4.3% | Freq: 3187MHz | Load: 0.02/0.02/0.02 | MEM: 86.5% | Used: 6.73GB | Avail: 1.05GB | Total: 7.79GB | SWAP: 19.5% | Per-Core: [22.4%, 3.1%, 9.4%, 9.2%, 15.4%, 9.4%, 17.2%, 4.7%]
2025-10-11 21:48:56 | CPU: 5.0% | Freq: 3187MHz | Load: 0.02/0.01/0.02 | MEM: 84.5% | Used: 6.58GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [10.6%, 4.7%, 4.7%, 7.6%, 10.9%, 3.1%, 7.8%, 6.2%]
2025-10-11 21:49:03 | CPU: 11.4% | Freq: 3187MHz | Load: 0.02/0.01/0.02 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [0.0%, 3.1%, 4.7%, 4.7%, 21.9%, 1.6%, 12.3%, 0.0%]
2025-10-11 21:49:10 | CPU: 7.0% | Freq: 3187MHz | Load: 0.02/0.01/0.02 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [12.1%, 0.0%, 6.2%, 4.6%, 15.2%, 0.0%, 4.7%, 0.0%]
2025-10-11 21:49:17 | CPU: 7.3% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [16.2%, 0.0%, 1.6%, 1.5%, 9.4%, 3.2%, 7.9%, 3.2%]
2025-10-11 21:49:24 | CPU: 10.7% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.7% | Used: 6.59GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [11.9%, 0.0%, 9.4%, 3.1%, 12.3%, 1.5%, 7.8%, 0.0%]
2025-10-11 21:49:31 | CPU: 5.1% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.5% | Used: 6.58GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [19.7%, 10.9%, 7.7%, 7.8%, 19.7%, 6.2%, 12.5%, 6.2%]
2025-10-11 21:49:38 | CPU: 2.5% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.4% | Used: 6.57GB | Avail: 1.21GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [4.7%, 1.6%, 7.8%, 4.7%, 9.4%, 0.0%, 6.2%, 1.6%]
2025-10-11 21:49:45 | CPU: 5.6% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.6% | Used: 6.59GB | Avail: 1.20GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [10.8%, 1.6%, 1.6%, 4.6%, 9.4%, 7.8%, 1.6%, 0.0%]
2025-10-11 21:49:52 | CPU: 7.1% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.7% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [13.6%, 0.0%, 4.7%, 1.6%, 9.2%, 3.1%, 3.1%, 0.0%]
2025-10-11 21:49:59 | CPU: 6.2% | Freq: 3187MHz | Load: 0.01/0.01/0.02 | MEM: 84.8% | Used: 6.60GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [21.4%, 3.1%, 10.9%, 7.8%, 13.6%, 9.4%, 16.9%, 4.7%]
2025-10-11 21:50:06 | CPU: 6.0% | Freq: 3187MHz | Load: 0.01/0.01/0.01 | MEM: 84.7% | Used: 6.59GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [26.5%, 3.1%, 7.7%, 9.2%, 12.7%, 7.7%, 10.9%, 4.7%]
2025-10-11 21:50:13 | CPU: 8.3% | Freq: 3187MHz | Load: 0.01/0.01/0.01 | MEM: 84.8% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [14.9%, 6.2%, 9.4%, 13.8%, 16.7%, 7.8%, 7.8%, 7.8%]
2025-10-11 21:50:20 | CPU: 16.3% | Freq: 3187MHz | Load: 0.01/0.01/0.01 | MEM: 84.9% | Used: 6.61GB | Avail: 1.18GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [15.6%, 9.5%, 17.9%, 7.9%, 13.8%, 6.3%, 14.3%, 7.8%]
2025-10-11 21:50:27 | CPU: 6.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 84.8% | Used: 6.60GB | Avail: 1.19GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [19.4%, 3.1%, 6.2%, 6.2%, 9.4%, 3.1%, 6.2%, 4.7%]
2025-10-11 21:50:34 | CPU: 4.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.1% | Used: 6.63GB | Avail: 1.16GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [13.4%, 3.1%, 14.1%, 3.1%, 9.4%, 9.4%, 12.5%, 3.1%]
2025-10-11 21:50:41 | CPU: 3.9% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.1% | Used: 6.63GB | Avail: 1.16GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [3.1%, 3.1%, 6.2%, 6.2%, 10.9%, 1.6%, 3.1%, 0.0%]
2025-10-11 21:50:48 | CPU: 10.6% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.0% | Used: 6.62GB | Avail: 1.17GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [7.7%, 1.6%, 4.7%, 1.6%, 7.7%, 4.7%, 7.8%, 3.1%]
2025-10-11 21:50:55 | CPU: 2.3% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.1% | Used: 6.63GB | Avail: 1.16GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [4.6%, 3.0%, 3.1%, 1.5%, 18.8%, 3.1%, 1.6%, 0.0%]
2025-10-11 21:51:02 | CPU: 12.2% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.2% | Used: 6.63GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [10.9%, 6.2%, 4.7%, 1.6%, 14.1%, 4.7%, 10.8%, 3.1%]
2025-10-11 21:51:09 | CPU: 8.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.1% | Used: 6.62GB | Avail: 1.16GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [19.4%, 0.0%, 12.5%, 6.2%, 7.8%, 3.1%, 1.6%, 1.6%]
2025-10-11 21:51:16 | CPU: 3.3% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.2% | Used: 6.64GB | Avail: 1.15GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [12.3%, 0.0%, 6.2%, 1.6%, 12.3%, 3.1%, 3.1%, 3.1%]
2025-10-11 21:51:23 | CPU: 6.4% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.4% | Used: 6.65GB | Avail: 1.14GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [9.2%, 7.8%, 10.9%, 3.1%, 10.8%, 7.8%, 6.2%, 4.7%]
2025-10-11 21:51:30 | CPU: 4.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.5% | Used: 6.66GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [16.7%, 1.6%, 6.2%, 6.2%, 9.1%, 0.0%, 6.2%, 0.0%]
2025-10-11 21:51:37 | CPU: 5.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.7% | Used: 6.68GB | Avail: 1.11GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [9.4%, 1.6%, 4.7%, 4.6%, 9.2%, 1.6%, 1.6%, 4.7%]
2025-10-11 21:51:44 | CPU: 6.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.5% | Used: 6.66GB | Avail: 1.13GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [12.1%, 1.6%, 0.0%, 3.2%, 16.9%, 0.0%, 4.6%, 1.6%]
2025-10-11 21:51:51 | CPU: 5.4% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.7% | Used: 6.68GB | Avail: 1.11GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [19.4%, 4.8%, 10.8%, 7.8%, 9.4%, 6.2%, 9.4%, 4.7%]
2025-10-11 21:51:58 | CPU: 3.3% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.6% | Used: 6.67GB | Avail: 1.12GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [4.6%, 1.6%, 18.5%, 3.1%, 12.5%, 1.6%, 3.1%, 1.6%]
2025-10-11 21:52:05 | CPU: 9.4% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.8% | Used: 6.68GB | Avail: 1.11GB | Total: 7.79GB | SWAP: 20.5% | Per-Core: [7.7%, 0.0%, 4.7%, 4.6%, 15.6%, 3.1%, 10.9%, 4.7%]
2025-10-11 21:52:12 | CPU: 7.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 85.8% | Used: 6.69GB | Avail: 1.10GB | Total: 7.79GB | SWAP: 20.4% | Per-Core: [6.2%, 0.0%, 3.1%, 4.7%, 16.9%, 3.1%, 3.1%, 0.0%]
